,target,1,2,3,4,text
6127,0,1824240163,Sun May 17 00:33:59 PDT 2009,NO_QUERY,TiwuRayie,"I'm going to miss you guyss sooo muccchhhh!!!! Keep singing!  and as for 'A' class, we see you next month! Love you guys!"
6128,0,1989996335,Mon Jun 01 03:31:51 PDT 2009,NO_QUERY,portsidetwd,"@ElizabethYLB good mornin bby, i am absolutely shattered, got a head ache too  still lursh weather so going out the garden in a bit MWAHXX"
6129,0,2175948470,Mon Jun 15 02:28:10 PDT 2009,NO_QUERY,jobadge,"@AJCann ta, Chris having wondoze movie maker crisis  @cjrw"
6130,0,1755121778,Sun May 10 08:18:56 PDT 2009,NO_QUERY,sweetluckey_09,I really wish I hadn't missed that call since its pretty much the only time I get to talk to him at all every week... 
6131,0,2017610389,Wed Jun 03 08:40:12 PDT 2009,NO_QUERY,cycomachead,hmm thunder and lightning! I Love it! Now if only I had a tripod and shutter release for my LX3....  #fb
6132,0,1555904621,Sat Apr 18 21:02:08 PDT 2009,NO_QUERY,swayshay,@BelieverNLove they were!! 
6133,0,2056199453,Sat Jun 06 10:42:27 PDT 2009,NO_QUERY,hughsboo,Yankees/Tampa game not on in MD   I'm learning a lot watching the little pitch by pitch graphics at yankees.com...
6134,0,2226850286,Thu Jun 18 12:27:57 PDT 2009,NO_QUERY,maddii33,Going to grandpas gravee with my grandma.  
6135,0,2258679540,Sat Jun 20 16:19:09 PDT 2009,NO_QUERY,katiepoo1,Has just woken up!!! But I'm tired 
6136,0,1824421092,Sun May 17 01:18:29 PDT 2009,NO_QUERY,Dirty_joe,I wanna go home. The home where my heart it  taylor i love you
6137,0,1880120593,Fri May 22 00:09:49 PDT 2009,NO_QUERY,Bella_81,"3am...just had a bad dream, and now I can't sleep. "
6138,0,1676274440,Fri May 01 21:34:11 PDT 2009,NO_QUERY,milablah,&gt;  twitter needs to make the character limit 300 or something. 140 isnt enough especially when you got a really funny joke to say 
6139,0,2325783417,Thu Jun 25 06:03:22 PDT 2009,NO_QUERY,Teri0542,Morning twitterverse! Felt good to sleep in this morning! Now @ work 
6140,0,2058473519,Sat Jun 06 15:00:49 PDT 2009,NO_QUERY,Illarane,"Awwww, it's not on Spotify "
6141,0,1565225708,Mon Apr 20 06:13:53 PDT 2009,NO_QUERY,SmileyJessica,@AnnCurry That's terrible. Something has to be done about all the job losses. 
6142,0,2242208714,Fri Jun 19 11:54:24 PDT 2009,NO_QUERY,Bergie88,cleanin my room... 
6143,0,2203127144,Tue Jun 16 23:05:01 PDT 2009,NO_QUERY,cfierce,"well good nightt tweets, I haven't recived no twitter updates  hopee my friends aree OKAYY ! :/ tommorow shall be funn !!"
6144,0,2188110115,Mon Jun 15 21:19:10 PDT 2009,NO_QUERY,lozenjar,It's cruel to have an all-day meeting overlooking the beach 
6145,0,2064483181,Sun Jun 07 06:23:31 PDT 2009,NO_QUERY,chelseylouise,is in bed.....poorly  !!!
6146,0,2177389747,Mon Jun 15 06:01:18 PDT 2009,NO_QUERY,lisatufton,I want thunder &amp; lightning up here 
6147,0,1685079495,Sat May 02 22:59:39 PDT 2009,NO_QUERY,BibiAzra,I dont wanna go to work. I just want sleep. Early to bed today. Need to get back in routine of going to bed early on work nights. 
6148,0,2221618244,Thu Jun 18 05:42:52 PDT 2009,NO_QUERY,DLMcConnaha,Another Day Down... About 400 more to go before freedom. 
6149,0,2056324881,Sat Jun 06 10:56:24 PDT 2009,NO_QUERY,xxAngelica,Not so happy right now  But I'll get over it=\
6150,0,2186693859,Mon Jun 15 19:12:08 PDT 2009,NO_QUERY,taytorty,it's so incredibly sad when you have such a bridezilla-thing going on and you don't even have a boyfriend.  Of course i speak of myself 
6151,0,2261272722,Sat Jun 20 20:31:55 PDT 2009,NO_QUERY,heidzillaa,So i pulled a muscle in my back..  it constantly feel like theres a knife in the left side of my lower back.. WHAT A SUMMER TREAT!
6152,0,2199525399,Tue Jun 16 17:37:37 PDT 2009,NO_QUERY,goodwind89,"@dlhdung what's wrong, dear? "
6153,0,2066582950,Sun Jun 07 10:47:34 PDT 2009,NO_QUERY,chinkypanda,@brittraninc working life is boring.... thats why 
6154,0,2323643099,Thu Jun 25 01:07:38 PDT 2009,NO_QUERY,sheldrakus,I think that was too much sugar for one breakfast. 
6155,0,1967190573,Fri May 29 19:08:03 PDT 2009,NO_QUERY,gaal_lopes,@caacau miss you  
6156,0,1695996279,Mon May 04 07:23:45 PDT 2009,NO_QUERY,caseyborn2run,"@dougiemcfly bloody bluewaters open i had 2 work  puttin myself thru college, totally sucks!...an i think heaven looks like mcfly! "
6157,0,2197163619,Tue Jun 16 13:25:34 PDT 2009,NO_QUERY,joshdts,"rt: today mosavi's supporters marched in valiasr st holding candles, in silence. they were attacked afterwards  #iranelection"
6158,0,2228718804,Thu Jun 18 14:47:55 PDT 2009,NO_QUERY,jackienkaeden,Going to class til 8.ughh 
6159,0,1990768084,Mon Jun 01 05:41:49 PDT 2009,NO_QUERY,estariray,"@michellardi on the contrary, I love being at home. At least nakakarest ako. LOL! Burn out sa work, dito pa din ako. "
6160,0,2001163710,Tue Jun 02 00:01:48 PDT 2009,NO_QUERY,damienexton,"Toy Story 3 teaser trailer is up on youtube, but it wont be released until june 18... 2010!! thats soo far away "
6161,0,2016766945,Wed Jun 03 07:19:39 PDT 2009,NO_QUERY,StacyMariee,"so miserably sick. going to school to turn in a functions project and run for NHS VP. @ChelseaRB absolutely, as long as I'm not sick "
6162,0,2196893907,Tue Jun 16 13:04:11 PDT 2009,NO_QUERY,jessiemarie424,So frustrated at my job........I just wanna scream 
6163,0,1966875324,Fri May 29 18:33:35 PDT 2009,NO_QUERY,karinaisbaloon,feel so lazy and bored 
6164,0,2267094074,Sun Jun 21 09:36:55 PDT 2009,NO_QUERY,felicityfuller,@FlissTee i am fine thanks - had a lovely weekend which makes all the difference lol - not looking forward to getting up early again   ...
6165,0,1966974674,Fri May 29 18:44:34 PDT 2009,NO_QUERY,_magic8ball,@MarvinUnruly My reply is no 
6166,0,2235907259,Fri Jun 19 02:22:23 PDT 2009,NO_QUERY,xXashbagXx,@DanniDeer I'm so jealous. I wanna hear new tsg soooo bad. It sucks because it will prob come out after I go to uwf. 
6167,0,2247215774,Fri Jun 19 18:45:48 PDT 2009,NO_QUERY,KristyAnn_xoxo,still at workkkk 
6168,0,2258645913,Sat Jun 20 16:15:51 PDT 2009,NO_QUERY,effinl0vely,@TiaMowry that is beautiful!  very happy for u!!
6169,0,2288364176,Mon Jun 22 19:03:56 PDT 2009,NO_QUERY,teacherc,@tld1967  Hope you feel better.
6170,0,2282656406,Mon Jun 22 11:38:38 PDT 2009,NO_QUERY,phillalexander,@anjibee Sorry to hear about your iPod.  Did you ever get to see this?
6171,0,2202628472,Tue Jun 16 22:07:37 PDT 2009,NO_QUERY,BlueDemonic,"Stupid ATM machine, munched on my card. "
6172,0,2058057371,Sat Jun 06 14:10:54 PDT 2009,NO_QUERY,courtney_gee09,Omg it is way to far from new orleans to mena. I miss my bff 
6173,0,2192477184,Tue Jun 16 07:05:44 PDT 2009,NO_QUERY,ryanshecksgirl,"Watching Dew Tour. Chaz didnt win, either did ryan shecklar  ill cu in orlando when Dew Tour finals come!"
6174,0,1990259256,Mon Jun 01 04:21:42 PDT 2009,NO_QUERY,JACKIEsayWHAA,Is super tired and getting ready for school. I'm mad tired  tweet me!
6175,0,2071177318,Sun Jun 07 18:57:56 PDT 2009,NO_QUERY,maznu,@warrenellis Manchester's had riots outside council trying to keep Griffin out; very green vote here; just not across all NW 
6176,0,2244103757,Fri Jun 19 14:18:24 PDT 2009,NO_QUERY,PreteenNovelist,"@EdgeOfDark Oh, that's terrible.  Well, you tried. Kitties kick ass. They're awesome..."
6177,0,2255680505,Sat Jun 20 11:37:40 PDT 2009,NO_QUERY,Crowwoman,Wishing I could find Simon again........Can't get back on site.......  
6178,0,2215005636,Wed Jun 17 17:32:22 PDT 2009,NO_QUERY,llaffer2,@dasme I'm still waiting for 2 updates and a third app to be reviewed and released.   Hate the wait.
6179,0,2195039938,Tue Jun 16 10:35:50 PDT 2009,NO_QUERY,OhMyGOSHxJESS,funny bones arent funny. they hurt 
6180,0,1984550302,Sun May 31 15:19:42 PDT 2009,NO_QUERY,MikeyJSlack,Is about to go to work... 
6181,0,2072280253,Sun Jun 07 20:43:34 PDT 2009,NO_QUERY,charlieboy808,hmm looks like im just going to stick with http://LiveStream.com/charlieboy808 for now... lots of features just no extra cam fun 
6182,0,2245061108,Fri Jun 19 15:36:00 PDT 2009,NO_QUERY,Mae_East,Apparently I have a leaky roof  big puddle in my kitchen and wet ceiling *sigh*
6183,0,2211453793,Wed Jun 17 12:52:27 PDT 2009,NO_QUERY,keithkurson,"I'm sad I'm not at home, I can't do the 3.0 update on my iphone yet  Updating @crazedgrey's though."
6184,0,1559324525,Sun Apr 19 10:50:36 PDT 2009,NO_QUERY,Prince20,@ecualion247 I dont think you know banana king 
6185,0,1973492702,Sat May 30 11:15:18 PDT 2009,NO_QUERY,bullismasher,@captainblubear Gah I love mangoes! I want! Too bad they don't suit me 
6186,0,1794530847,Thu May 14 06:01:18 PDT 2009,NO_QUERY,muzeenaR,@djzinc  eeeek... why is it not on the rinse.fm podcast?!! 
6187,0,2200560612,Tue Jun 16 19:03:56 PDT 2009,NO_QUERY,phiachristina,home &amp; exhausted &amp; loving my family but still missing nashville a whole lot 
6188,0,1985175330,Sun May 31 16:34:59 PDT 2009,NO_QUERY,mattchewww,Wonder if I talk to @BenWay08 real nice if I gave him money he'd buy me a scratchie. Stuipd being 17 and being able to 
6189,0,2264722159,Sun Jun 21 04:45:10 PDT 2009,NO_QUERY,petchut,"Now I think they all went to Father's Day dinner.  Sick. Alone. On a weekend. Hello, pity party!"
6190,0,2219236051,Thu Jun 18 00:05:22 PDT 2009,NO_QUERY,tleisher,"5) Having everything sync in glorious harmony isn't always a good thing, especially when you screw one up and it syncs the error to all. "
6191,0,1982761327,Sun May 31 11:51:01 PDT 2009,NO_QUERY,ryannpasquale,going to work  but glad to have mikreal
6192,0,1693021306,Sun May 03 21:21:29 PDT 2009,NO_QUERY,anithak,Monday morning blues ... 
6193,0,1823647921,Sat May 16 22:33:33 PDT 2009,NO_QUERY,heatheringemar,Don't think I'll work on my book tonight... got a weird headache. 
6194,0,2251586622,Sat Jun 20 03:58:49 PDT 2009,NO_QUERY,MuscleNerd,@StenLuide I have no more feet to shoot 
6195,0,2061316541,Sat Jun 06 20:36:59 PDT 2009,NO_QUERY,GoldyMom,@InfinityCircle it says he is over his Tweet limit...but in reality...he is far from it...2nd time today 
6196,0,2057566850,Sat Jun 06 13:14:37 PDT 2009,NO_QUERY,lindseydeer,Cody is in Dallas for the George Strait concert and I got to see him for two hours today!! Two hours out of five weeks 
6197,0,2069846710,Sun Jun 07 16:38:07 PDT 2009,NO_QUERY,LiLi214,@SexyTLCdiva THANK U!!! I had to give them back when i was done takin the pic  lol i need to find me some!!!hahaha
6198,0,2175272121,Mon Jun 15 00:32:09 PDT 2009,NO_QUERY,03reeda,I really dislike early mornings  x
6199,0,2302524279,Tue Jun 23 16:55:55 PDT 2009,NO_QUERY,catahn,so delirious... still at the office...  another long night.  yiiiikes! 
6200,0,1961575545,Fri May 29 09:42:56 PDT 2009,NO_QUERY,dylanxtra,@electra126 As long as you take me with you 
6201,0,1956231073,Thu May 28 21:26:46 PDT 2009,NO_QUERY,dorapee,Ahh there showing the ring! 
6202,0,1770993800,Mon May 11 22:51:28 PDT 2009,NO_QUERY,AdlinPantat,@sethescene huhhhh my guitar's at my grandma's house  i'll get my cuzzie to teach me! I HAVE FOLLOWERS LYANA! strange shitz
6203,0,1967767068,Fri May 29 20:10:32 PDT 2009,NO_QUERY,babyjilla,jordyn just moved out oliver  I miss him already. now it's time to lurk and eat poptarts
6204,0,2058139749,Sat Jun 06 14:20:39 PDT 2009,NO_QUERY,laura_heffner,celebrating sisters birthday--but really wishing i was at the gathering. 
6205,0,1573045566,Mon Apr 20 23:30:25 PDT 2009,NO_QUERY,earthtokeri,"Dear California, you owe me a bff and a lover "
6206,0,1985910930,Sun May 31 18:00:26 PDT 2009,NO_QUERY,katiealyse,omg my birfday in 9 days  vegas in 11!!
6207,0,2066113267,Sun Jun 07 09:54:50 PDT 2009,NO_QUERY,musiclover4vr,"BFD was okay, met the limousines, the offspring, 311 and stephan from anberlin, unfortunately didn't get to meet nate young or TBS "
6208,0,2257149930,Sat Jun 20 13:52:34 PDT 2009,NO_QUERY,alunvaughan,The Justgiving website appears to be down  Please keep trying if you want to give a donation for Cancer Research UK
6209,0,2055017773,Sat Jun 06 08:32:24 PDT 2009,NO_QUERY,missbrandii,"@TheRealSavage: well lol, i don't always, but i did last night. some of that good sleep too, finally. i've been having bad sinus problems "
6210,0,2178539035,Mon Jun 15 07:50:58 PDT 2009,NO_QUERY,lionl,@Mitholas I really hope not! My patience was on the edge for Aug. 4th! I don't think my heart can take another 21 days of waiting! 
6211,0,1836234517,Mon May 18 07:37:43 PDT 2009,NO_QUERY,cari_atl,@bwright611 Awwww  You know we bout to kick it! I will take plenty of pics for you...
6212,0,2184773362,Mon Jun 15 16:24:02 PDT 2009,NO_QUERY,MsJerzi,@ljv22 I believe u babe. Bring me a CD or samples of his music. I dnt have access to the internet at my place my cabel is acting up. 
6213,0,2072119982,Sun Jun 07 20:26:11 PDT 2009,NO_QUERY,Courtney_0_o,Omg it feels so weird coming to walmart without my best friend 
6214,0,2324962369,Thu Jun 25 04:27:25 PDT 2009,NO_QUERY,ATLaurenstack,y wont warped tour some to australia  such a good line up
6215,0,1982212740,Sun May 31 10:45:19 PDT 2009,NO_QUERY,heisthelamb,caaaan't be bov to trawl through everyones updates. bad day. missing my man 
6216,0,2222560450,Thu Jun 18 07:08:57 PDT 2009,NO_QUERY,BrOwN_SuGar_7,@misonrisa LOVE: my boobies! HATE: the back pain 
6217,0,2065413315,Sun Jun 07 08:32:40 PDT 2009,NO_QUERY,membersonly,I hate that bloggers take Sundays off. 
6218,0,1676861416,Fri May 01 23:29:04 PDT 2009,NO_QUERY,amenosakura,Wow. TweetDeck is interesting. Too bad I've got a headache right now.  I'd tweet more but I'm still busy with things on the journal sites.
6219,0,2326041071,Thu Jun 25 06:27:50 PDT 2009,NO_QUERY,carriedahlby,I should've taken cough syrup this morning!! I don't even have it with me. Hacking up a storm. 
6220,0,1827920904,Sun May 17 11:43:21 PDT 2009,NO_QUERY,NathalieCaron,@TheMightyFoz Ok. I Imdb'd her. I don't watch SNL and I don't recall seing her b4. I feel lame. 
6221,0,1978154611,Sat May 30 22:34:42 PDT 2009,NO_QUERY,Alaerys,@MrJoatmon  I just wanna know if I'll be all alonely or not for the KPCS and after-talk.. *sob*
6222,0,2065802340,Sun Jun 07 09:19:10 PDT 2009,NO_QUERY,Chilli_chowda,Been quite a boring day..... But i dont want monday to come 
6223,0,1827423798,Sun May 17 10:40:50 PDT 2009,NO_QUERY,Gexy_,"ahhhhhhhhh, the stupid radio. i have tried to phone in for ages, but it keeps going dead. i am sooo gutted "
6224,0,2220880096,Thu Jun 18 04:11:49 PDT 2009,NO_QUERY,beyoncatweets,Good eve. Another hectic class tomorrow. it's a no-thank God it's Friday for me 
6225,0,2266745512,Sun Jun 21 09:01:53 PDT 2009,NO_QUERY,SasMelody,o god this headace is getter worse! 
6226,0,2059243782,Sat Jun 06 16:32:16 PDT 2009,NO_QUERY,aliciamorris07,"have enjoyed some time to myself yesterday &amp; today, but am now really missing my hubby  wish he was going to be here to watch a movie w/me"
6227,0,2044806490,Fri Jun 05 09:50:51 PDT 2009,NO_QUERY,PhilipV,@sarabedford and BNaziP have apparently gained Coalville in Leicestershire from Labour. 
6228,0,2067273194,Sun Jun 07 12:03:22 PDT 2009,NO_QUERY,MsTriniZ,"feels so groggy, cried watching RENT*...now feeling a void "
6229,0,2009037068,Tue Jun 02 15:03:01 PDT 2009,NO_QUERY,springtree,"@brandiev great list! i'd add one: have a definite maintenance plan. otherwise, it all comes back on... "
6230,0,2242747568,Fri Jun 19 12:34:46 PDT 2009,NO_QUERY,godslilgurly,This day has been a bear!  Oh and I hate hiccups...
6231,0,1883151919,Fri May 22 08:05:28 PDT 2009,NO_QUERY,TweetMeSilly,"@mindtechnica was sitting outside enjoy the warm sun, but slight cool breeze and nature...... until battery died on the laptop. "
6232,0,2229962244,Thu Jun 18 16:27:03 PDT 2009,NO_QUERY,cynthiaa_marie,@mishyfu studying  AIM is distracting lmao although twitter/facebook isn't much better
6233,0,2323812435,Thu Jun 25 01:32:49 PDT 2009,NO_QUERY,albisc,"last 48 hours have been fun. back in EL Lay tomorrow, fri "
6234,0,2325519441,Thu Jun 25 05:36:01 PDT 2009,NO_QUERY,IslaLuna,"@liddesigns ooo, that's terrible. im not sure why people do that.. buy stuff and then not pay or respond "
6235,0,1998832550,Mon Jun 01 19:11:50 PDT 2009,NO_QUERY,rockyvotolato,@makestonebeat oh  that's lame. You better grow it out from now on! Haha.
6236,0,2065941634,Sun Jun 07 09:35:18 PDT 2009,NO_QUERY,CynnerSF,@lanehartwell i totally feel you. 
6237,0,2301885206,Tue Jun 23 16:02:37 PDT 2009,NO_QUERY,nurul_shazana,"still tired, i don't wanna go to school..boo hoo "
6238,0,1992332550,Mon Jun 01 08:34:55 PDT 2009,NO_QUERY,laisvilasboas,What are you doing? fui devolver a fantasia 
6239,0,1985959194,Sun May 31 18:05:45 PDT 2009,NO_QUERY,SarahCastro0,PMG i watched  the movie the hitcher 2 times yesterday and today omg  i love thaht movie poor jim and grace 
6240,0,2071274265,Sun Jun 07 19:07:34 PDT 2009,NO_QUERY,picklejuzz,the office seems cold...not my type of place no more 
6241,0,2191763630,Tue Jun 16 05:55:38 PDT 2009,NO_QUERY,ryanneads,is super confused 
6242,0,1753254200,Sun May 10 00:46:41 PDT 2009,NO_QUERY,v27,@shivf1 Dai shiva.. we have three pending i-Projects 
6243,0,2051537102,Fri Jun 05 22:15:20 PDT 2009,NO_QUERY,wrongheaven,"@truffle_shuffle Oh man, I'm sorry. That sucks so hard! I can't believe it. "
6244,0,1827917527,Sun May 17 11:42:56 PDT 2009,NO_QUERY,mahafreed,@manan got to know. #Sadness. I need a #yayman 
6245,0,1997829640,Mon Jun 01 17:31:44 PDT 2009,NO_QUERY,katiebakes,Odd how a Monday seems soooo far from a Saturday during a normal week and yet so terrifyingly close during the week leading up to the CFA 
6246,0,2207764717,Wed Jun 17 08:21:14 PDT 2009,NO_QUERY,Patrick0622,"@karenwink cool. got two 2-tb wd drives.  Had a 500, critical crash, but think someone knocked it over.   lost everything."
6247,0,2060641389,Sat Jun 06 19:17:32 PDT 2009,NO_QUERY,jencorbett,"@morganxx i think i'm going to have to not talk to her full stop, she's  resorting to malicious emails "
6248,0,2191204454,Tue Jun 16 04:45:50 PDT 2009,NO_QUERY,mixmasterfestus,"@hanalita cool, ill probably rabble about it next week. It's the same week as Glasto so all my housemates are gonna be away "
6249,0,1972543010,Sat May 30 09:25:22 PDT 2009,NO_QUERY,katiembarnett,"I think someone hacked into my account  oh well, it's a beautiful day!!!"
6250,0,2264394626,Sun Jun 21 03:44:07 PDT 2009,NO_QUERY,naomi_taylor,"@DavidArchie hey, i just wanted to wish you good luck with your tour..im sulking becuase i cant come  take care of yourself and good luck!"
6251,0,2233291831,Thu Jun 18 21:08:02 PDT 2009,NO_QUERY,writeresh,"@RangerSyl Ouch!  Yeah, seems to be the summer for it. I've been sunburned twice thus far. "
6252,0,1983358315,Sun May 31 13:00:20 PDT 2009,NO_QUERY,ahjj,My face hurts..  Hope it gets better tomorrow..
6253,0,1981366420,Sun May 31 09:00:14 PDT 2009,NO_QUERY,mcjonasprincess,Just catching up with Gossip Girl. Poor Serena 
